Date,Open,High,Low,Close,Volume
2026-01-28,32761.0,32938.0,32668.0,32924.0,81172.0
2026-01-29,33016.0,33016.0,32588.0,32776.0,115961.0
2026-01-30,32450.0,32526.0,32092.0,32253.0,112126.0
2026-02-02,31898.0,31963.0,31393.0,31610.0,148711.0
2026-02-03,32359.0,32444.0,32003.0,32266.0,111726.0
2026-02-04,32104.0,32475.0,32034.0,32420.0,96674.0
2026-02-05,31970.0,32165.0,31800.0,31910.0,117294.0
2026-02-06,31488.0,31883.0,31222.0,31803.0,149003.0
2026-02-09,32856.0,32856.0,32514.0,32656.0,83480.0
2026-02-10,32900.0,33310.0,32881.0,33309.0,82787.0
2026-02-11,33350.0,33844.0,33273.0,33699.0,83850.0
2026-02-23,34141.0,34355.0,33836.0,33841.0,47741.0
2026-02-24,34100.0,34955.0,34100.0,34835.0,117049.0
2026-02-25,35266.0,35775.0,35064.0,35493.0,136361.0
2026-02-26,35532.0,35756.0,35350.0,35608.0,114345.0
2026-03-02,34732.0,35496.0,34701.0,35239.0,134605.0
2026-03-03,35029.0,35319.0,34314.0,34332.0,196941.0
2026-03-04,33445.0,33666.0,32680.0,32827.0,240132.0
2026-03-05,33900.0,34293.0,33391.0,33641.0,211697.0
2026-03-06,33343.0,33888.0,33294.0,33710.0,159368.0
2026-03-09,31702.0,32110.0,31123.0,31779.0,230552.0
2026-03-10,33240.0,33332.0,32375.0,32698.0,192691.0
2026-03-11,33330.0,34184.0,33277.0,33985.0,143333.0
2026-03-12,33668.0,33938.0,33328.0,33530.0,147795.0
2026-03-13,32658.0,33513.0,32653.0,33319.0,170819.0
2026-03-16,33371.0,33722.0,33076.0,33263.0,157664.0
2026-03-17,33621.0,34016.0,33595.0,33802.0,106328.0
2026-03-18,34250.0,34440.0,34100.0,34266.0,69523.0
2026-03-19,33888.0,34083.0,33541.0,33542.0,131661.0
2026-03-20,33785.0,33886.0,33394.0,33557.0,159038.0
2026-03-23,32549.0,32887.0,32215.0,32527.0,169483.0
2026-03-24,33337.0,33395.0,32336.0,32783.0,218656.0
2026-03-25,33770.0,33870.0,33444.0,33634.0,138667.0
2026-03-26,33845.0,34023.0,33350.0,33452.0,171577.0
2026-03-27,32788.0,33240.0,32664.0,33138.0,143339.0
2026-03-30,32053.0,32711.0,32028.0,32473.0,155494.0
2026-03-31,32000.0,32447.0,31803.0,31959.0,188604.0
2026-04-01,33011.0,33410.0,32909.0,33399.0,128435.0
2026-04-02,33680.0,33690.0,32498.0,32501.0,198613.0
2026-04-07,33133.0,33374.0,32957.0,33166.0,119571.0
2026-04-08,34600.0,35062.0,34476.0,35002.0,134727.0
2026-04-09,35097.0,35140.0,34747.0,34922.0,111993.0
2026-04-10,35240.0,35577.0,35215.0,35567.0,100246.0
2026-04-13,35308.0,35652.0,35185.0,35454.0,94890.0
2026-04-14,36050.0,36430.0,35990.0,36371.0,91029.0
2026-04-15,36730.0,37067.0,36618.0,36645.0,59870.0
2026-04-16,37308.0,37665.0,37104.0,37648.0,123433.0
2026-04-17,37200.0,37388.0,37033.0,37081.0,105043.0
2026-04-20,37385.0,37705.0,37212.0,37258.0,110667.0
2026-04-21,37700.0,38159.0,37651.0,38046.0,135646.0
2026-04-22,38125.0,38368.0,37925.0,38205.0,121028.0
2026-04-23,38709.0,39082.0,37410.0,37884.0,272006.0
2026-04-24,38271.0,39242.0,38250.0,39218.0,207921.0
2026-04-27,39990.0,40445.0,39838.0,39900.0,181953.0
2026-04-28,39796.0,40344.0,39660.0,39736.0,149738.0
2026-04-29,39660.0,39784.0,39126.0,39482.0,152494.0
2026-04-30,39600.0,39938.0,39266.0,39359.0,179285.0
2026-05-04,40420.0,41073.0,40166.0,41043.0,158748.0
2026-05-05,40925.0,41088.0,40800.0,41031.0,105275.0
2026-05-06,41663.0,42000.0,41042.0,41518.0,199673.0
2026-05-07,42344.0,42470.0,42006.0,42335.0,142995.0
2026-05-08,42048.0,42339.0,41543.0,41937.0,165166.0
2026-05-11,42216.0,42257.0,41808.0,41955.0,123667.0
2026-05-12,42245.0,42359.0,41607.0,41705.0,169406.0
