Date,Open,High,Low,Close,Volume
2025-11-11,28003.0,28180.0,27760.0,27780.0,181174.0
2025-11-12,27810.0,28079.0,27708.0,28052.0,167877.0
2025-11-13,28080.0,28175.0,27805.0,27979.0,170594.0
2025-11-14,28008.0,28065.0,27365.0,27402.0,212909.0
2025-11-17,27389.0,27690.0,26953.0,27480.0,275947.0
2025-11-18,27459.0,27573.0,26774.0,26800.0,244985.0
2025-11-19,26750.0,27021.0,26536.0,26613.0,171377.0
2025-11-20,26678.0,27492.0,26657.0,27485.0,251568.0
2025-11-21,27503.0,27540.0,26396.0,26485.0,318221.0
2025-11-24,26487.0,26799.0,26248.0,26615.0,323433.0
2025-11-25,26615.0,27103.0,26455.0,26934.0,223985.0
2025-11-26,26903.0,27382.0,26650.0,27334.0,237292.0
2025-11-27,27350.0,27648.0,27226.0,27581.0,195922.0
2025-11-28,27570.0,27852.0,27524.0,27745.0,95726.0
2025-12-01,27750.0,27864.0,27403.0,27406.0,135752.0
2025-12-02,27444.0,27788.0,27406.0,27563.0,176475.0
2025-12-03,27568.0,27889.0,27562.0,27759.0,171887.0
2025-12-04,27750.0,27878.0,27611.0,27795.0,167677.0
2025-12-05,27824.0,28019.0,27704.0,28018.0,148547.0
2025-12-08,28026.0,28298.0,27973.0,28287.0,146034.0
2025-12-09,28281.0,28360.0,28172.0,28224.0,116847.0
2025-12-10,28217.0,28433.0,28134.0,28397.0,119634.0
2025-12-11,28415.0,28699.0,28060.0,28106.0,172091.0
2025-12-12,28109.0,28343.0,28093.0,28294.0,142133.0
2025-12-15,28280.0,28334.0,27711.0,27909.0,182928.0
2025-12-16,27892.0,28030.0,27411.0,27625.0,166520.0
2025-12-17,27624.0,27796.0,27475.0,27482.0,116112.0
2025-12-18,27735.0,27959.0,27351.0,27589.0,251808.0
2025-12-19,27588.0,27984.0,27577.0,27897.0,194072.0
2025-12-22,27900.0,28367.0,27870.0,28339.0,158219.0
2025-12-23,28341.0,28455.0,28290.0,28414.0,93621.0
2025-12-24,28406.0,28580.0,28335.0,28469.0,110650.0
2025-12-26,28466.0,28714.0,28456.0,28674.0,92110.0
2025-12-29,28667.0,28998.0,28615.0,28948.0,106246.0
2025-12-30,28936.0,28955.0,28705.0,28880.0,122847.0
2025-12-31,28870.0,29052.0,28782.0,29022.0,117905.0
2026-01-02,29007.0,29498.0,28963.0,29475.0,130753.0
2026-01-05,29500.0,30487.0,29465.0,30314.0,233725.0
2026-01-06,30350.0,30672.0,30183.0,30616.0,161121.0
2026-01-07,30627.0,30677.0,30451.0,30522.0,152113.0
2026-01-08,30507.0,30662.0,30265.0,30461.0,162038.0
2026-01-09,30423.0,30581.0,30007.0,30451.0,190607.0
2026-01-12,30466.0,30837.0,30417.0,30704.0,164537.0
2026-01-13,30723.0,31253.0,30625.0,30870.0,205912.0
2026-01-14,30870.0,31161.0,30855.0,30985.0,167088.0
2026-01-15,30956.0,31055.0,30660.0,31055.0,185457.0
2026-01-16,31158.0,31543.0,31117.0,31475.0,207932.0
2026-01-19,31486.0,31774.0,31208.0,31673.0,162169.0
2026-01-20,31645.0,31740.0,31328.0,31672.0,122523.0
2026-01-21,31580.0,31650.0,31185.0,31246.0,150233.0
2026-01-22,31500.0,32054.0,31450.0,31863.0,269076.0
2026-01-23,31845.0,32165.0,31834.0,32152.0,200506.0
2026-01-26,32174.0,32265.0,32057.0,32144.0,186127.0
2026-01-27,32132.0,32531.0,32037.0,32508.0,173770.0
2026-01-28,32535.0,32938.0,32513.0,32924.0,153402.0
2026-01-29,32998.0,33151.0,32588.0,32776.0,230585.0
2026-01-30,32760.0,32798.0,31995.0,32253.0,295648.0
2026-02-02,32128.0,32306.0,31393.0,31610.0,373300.0
2026-02-03,31600.0,32444.0,31585.0,32266.0,241772.0
2026-02-04,32297.0,32495.0,31741.0,32420.0,274824.0
2026-02-05,32478.0,32613.0,31766.0,31910.0,335450.0
2026-02-06,31944.0,32050.0,31222.0,31803.0,398283.0
2026-02-09,31832.0,32856.0,31754.0,32656.0,239145.0
2026-02-10,32612.0,33310.0,32456.0,33309.0,205181.0
2026-02-11,33276.0,33844.0,33183.0,33699.0,197848.0
2026-02-23,33612.0,34355.0,33606.0,33841.0,152543.0
2026-02-24,33942.0,34955.0,33824.0,34835.0,238854.0
2026-02-25,34840.0,35775.0,34820.0,35493.0,265933.0
2026-02-26,35480.0,35756.0,35350.0,35608.0,214564.0
2026-03-02,35634.0,35878.0,34701.0,35239.0,346959.0
2026-03-03,35095.0,35363.0,34314.0,34332.0,442791.0
2026-03-04,34300.0,34443.0,32680.0,32827.0,632355.0
2026-03-05,32871.0,34293.0,32808.0,33641.0,489274.0
2026-03-06,33675.0,33888.0,32832.0,33710.0,535429.0
2026-03-09,33712.0,33792.0,31123.0,31779.0,571580.0
2026-03-10,31943.0,33518.0,31762.0,32698.0,484458.0
2026-03-11,32760.0,34184.0,32708.0,33985.0,451824.0
2026-03-12,33945.0,34006.0,33328.0,33530.0,415642.0
2026-03-13,33620.0,33843.0,32444.0,33319.0,479370.0
2026-03-16,33126.0,33722.0,32682.0,33263.0,497531.0
2026-03-17,33351.0,34016.0,33103.0,33802.0,293239.0
2026-03-18,33647.0,34440.0,33501.0,34266.0,217836.0
2026-03-19,34562.0,34800.0,33541.0,33542.0,395309.0
2026-03-20,33550.0,33886.0,32858.0,33557.0,515312.0
2026-03-23,33450.0,33745.0,32215.0,32527.0,500626.0
2026-03-24,32220.0,33998.0,32088.0,32783.0,622210.0
2026-03-25,33020.0,33870.0,32788.0,33634.0,432500.0
2026-03-26,33554.0,34023.0,33350.0,33452.0,424033.0
2026-03-27,33468.0,33542.0,32635.0,33138.0,397795.0
2026-03-30,33080.0,33081.0,32028.0,32473.0,430448.0
2026-03-31,32653.0,32858.0,31803.0,31959.0,432808.0
2026-04-01,31944.0,33410.0,31744.0,33399.0,422028.0
2026-04-02,33610.0,33884.0,32498.0,32501.0,444837.0
2026-04-07,32569.0,33374.0,32191.0,33166.0,391248.0
2026-04-08,33213.0,35062.0,32826.0,35002.0,419970.0
2026-04-09,35000.0,35345.0,34747.0,34922.0,318820.0
2026-04-10,34896.0,35577.0,34765.0,35567.0,268518.0
2026-04-13,35512.0,35747.0,35185.0,35454.0,228407.0
2026-04-14,35500.0,36430.0,35459.0,36371.0,207511.0
2026-04-15,36389.0,37067.0,36355.0,36645.0,144235.0
2026-04-16,37000.0,37665.0,37000.0,37648.0,254294.0
2026-04-17,37568.0,37569.0,36930.0,37081.0,319592.0
2026-04-20,37023.0,37992.0,37011.0,37258.0,315214.0
2026-04-21,37280.0,38159.0,37216.0,38046.0,287784.0
2026-04-22,38133.0,38368.0,37548.0,38205.0,306309.0
2026-04-23,38226.0,39082.0,37410.0,37884.0,421381.0
2026-04-24,37925.0,39242.0,37649.0,39218.0,434985.0
2026-04-27,39263.0,40445.0,39131.0,39900.0,402316.0
2026-04-28,39871.0,40344.0,39489.0,39736.0,326049.0
2026-04-29,39650.0,39853.0,39126.0,39482.0,366662.0
2026-04-30,39484.0,39938.0,39172.0,39359.0,381715.0
2026-05-04,39390.0,41073.0,39376.0,41043.0,383418.0
2026-05-05,41011.0,41188.0,40547.0,41031.0,319211.0
2026-05-06,41067.0,42000.0,40959.0,41518.0,373511.0
2026-05-07,41464.0,42470.0,41412.0,42335.0,364376.0
2026-05-08,42412.0,42554.0,41543.0,41937.0,384729.0
2026-05-11,41997.0,42297.0,41669.0,41955.0,304360.0
